2.999999999999999737e-04,1.199999999999999895e-03,5.000000000000000104e-04,3.299999999999999982e-03,4.000000000000000192e-04,1.000000000000000048e-04,1.000000000000000048e-04,0.000000000000000000e+00,2.999999999999999737e-04,3.299999999999999982e-03,1.000000000000000048e-04,1.000000000000000048e-04,2.000000000000000096e-04,2.999999999999999737e-04,1.000000000000000048e-04,0.000000000000000000e+00
8.999999999999999754e-04,1.899999999999999996e-03,1.199999999999999895e-03,5.100000000000000366e-03,8.000000000000000383e-04,2.999999999999999737e-04,1.000000000000000048e-04,2.000000000000000096e-04,2.000000000000000096e-04,1.000000000000000048e-04,5.100000000000000366e-03,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,2.999999999999999737e-04,2.999999999999999737e-04
2.999999999999999737e-04,1.100000000000000066e-03,5.000000000000000104e-04,2.099999999999999870e-03,2.999999999999999737e-04,2.999999999999999737e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,2.099999999999999870e-03,0.000000000000000000e+00,1.000000000000000048e-04,2.999999999999999737e-04,1.000000000000000048e-04
1.699999999999999905e-03,1.799999999999999951e-03,2.000000000000000042e-03,3.099999999999999891e-03,1.399999999999999986e-03,2.999999999999999737e-04,2.000000000000000096e-04,0.000000000000000000e+00,1.600000000000000077e-03,2.000000000000000096e-04,1.000000000000000048e-04,0.000000000000000000e+00,3.099999999999999891e-03,0.000000000000000000e+00,1.000000000000000048e-04,0.000000000000000000e+00
2.000000000000000096e-04,8.999999999999999754e-04,6.999999999999999929e-04,2.299999999999999961e-03,1.000000000000000048e-04,0.000000000000000000e+00,1.000000000000000048e-04,8.000000000000000383e-04,1.000000000000000048e-04,2.999999999999999737e-04,1.000000000000000048e-04,1.000000000000000048e-04,0.000000000000000000e+00,2.299999999999999961e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000192e-04,5.999999999999999474e-04,8.999999999999999754e-04,2.799999999999999972e-03,1.000000000000000048e-04,1.000000000000000048e-04,5.999999999999999474e-04,0.000000000000000000e+00,2.999999999999999737e-04,1.000000000000000048e-04,2.999999999999999737e-04,2.999999999999999737e-04,1.000000000000000048e-04,0.000000000000000000e+00,2.799999999999999972e-03,0.000000000000000000e+00
2.000000000000000096e-04,8.000000000000000383e-04,1.000000000000000021e-03,3.000000000000000062e-03,1.000000000000000048e-04,2.000000000000000096e-04,1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999737e-04,1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03
2.429999999999999868e-02,8.999999999999999320e-03,1.009999999999999960e-02,5.000000000000000104e-03,2.429999999999999868e-02,1.899999999999999996e-03,1.500000000000000031e-03,2.999999999999999737e-04,9.499999999999999764e-03,8.999999999999999754e-04,1.500000000000000031e-03,1.000000000000000021e-03,9.199999999999999845e-03,5.999999999999999474e-04,4.000000000000000192e-04,6.999999999999999929e-04
8.999999999999999320e-03,1.349999999999999985e-02,5.199999999999999761e-03,5.400000000000000286e-03,1.349999999999999985e-02,6.999999999999999929e-04,6.999999999999999929e-04,2.000000000000000096e-04,4.799999999999999580e-03,6.999999999999999929e-04,5.000000000000000104e-04,8.000000000000000383e-04,4.599999999999999922e-03,0.000000000000000000e+00,2.999999999999999737e-04,2.000000000000000096e-04
1.009999999999999960e-02,5.199999999999999761e-03,1.400000000000000029e-02,5.199999999999999761e-03,1.400000000000000029e-02,5.000000000000000104e-04,4.000000000000000192e-04,2.000000000000000096e-04,4.700000000000000185e-03,2.999999999999999737e-04,1.000000000000000021e-03,8.999999999999999754e-04,4.799999999999999580e-03,5.000000000000000104e-04,1.000000000000000048e-04,4.000000000000000192e-04
5.000000000000000104e-03,5.400000000000000286e-03,5.199999999999999761e-03,8.500000000000000611e-03,8.500000000000000611e-03,0.000000000000000000e+00,2.000000000000000096e-04,0.000000000000000000e+00,2.000000000000000042e-03,4.000000000000000192e-04,8.000000000000000383e-04,2.999999999999999737e-04,1.399999999999999986e-03,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04
2.429999999999999868e-02,1.349999999999999985e-02,1.400000000000000029e-02,8.500000000000000611e-03,6.450000000000000178e-02,4.599999999999999922e-03,3.000000000000000062e-03,2.200000000000000133e-03,1.389999999999999916e-02,2.799999999999999972e-03,4.100000000000000346e-03,2.899999999999999800e-03,2.450000000000000094e-02,2.799999999999999972e-03,2.099999999999999870e-03,2.099999999999999870e-03
1.899999999999999996e-03,6.999999999999999929e-04,5.000000000000000104e-04,0.000000000000000000e+00,4.599999999999999922e-03,4.599999999999999922e-03,2.000000000000000096e-04,4.000000000000000192e-04,1.299999999999999940e-03,1.000000000000000048e-04,2.999999999999999737e-04,0.000000000000000000e+00,1.500000000000000031e-03,2.999999999999999737e-04,2.000000000000000096e-04,2.000000000000000096e-04
1.500000000000000031e-03,6.999999999999999929e-04,4.000000000000000192e-04,2.000000000000000096e-04,3.000000000000000062e-03,2.000000000000000096e-04,3.000000000000000062e-03,2.000000000000000096e-04,8.999999999999999754e-04,1.000000000000000048e-04,0.000000000000000000e+00,1.000000000000000048e-04,8.999999999999999754e-04,1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999737e-04,2.000000000000000096e-04,2.000000000000000096e-04,0.000000000000000000e+00,2.200000000000000133e-03,4.000000000000000192e-04,2.000000000000000096e-04,2.200000000000000133e-03,2.999999999999999737e-04,1.000000000000000048e-04,1.000000000000000048e-04,0.000000000000000000e+00,8.999999999999999754e-04,5.999999999999999474e-04,0.000000000000000000e+00,0.000000000000000000e+00
