([0.0, 1.6439381837844849, 0.0, 0.37493085861206055, -1.4668601751327515, 0.0, 0.0, -0.045657891780138016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1453590393066406], -1.5954283475875854)
([1.0872373580932617, -2.0576374530792236, -0.6755056381225586, -0.42755988240242004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8115493059158325], 0.3166249692440033)
([0.42698806524276733, 0.34496116638183594, -1.553792953491211, 0.0, 1.7567400932312012, 0.0, 0.9486660361289978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 0.5057165026664734)
([0.0, -0.09839370101690292, 0.0, 0.0, 0.0, 0.009916837327182293, 0.0, 0.0, -0.38117891550064087, 0.0, 0.0, -1.2248332500457764, 0.0, 0.0, 0.0, -0.9425074458122253], 0.4216857850551605)
([-0.6025397777557373, -0.9126760959625244, 0.0, 0.0, 0.0, 0.0, 2.4963226318359375, 0.0, 0.0, -0.6287669539451599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7213830947875977], -0.853742241859436)
([0.9789934158325195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19244767725467682, 0.0, 0.753262460231781, -0.1834183633327484, 0.0, 2.8492043018341064, 0.0, 0.0, 0.0, 0.0], 0.1816779226064682)
([0.0, -2.1131906509399414, 0.0, 0.0, -0.06409468501806259, -0.6239715218544006, -1.1545403003692627, 0.0, -0.1750224232673645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -0.3682402968406677)
([0.0, 0.0, -1.4098283052444458, 0.0, 0.0, 0.0, 0.0, -0.2609160542488098, 0.0, -1.4479014873504639, 0.0, -1.7207138538360596, 0.0, -0.22689560055732727, 0.0, 0.0], 0.11671437323093414)
([1.276911735534668, 0.0, 0.09499558061361313, 0.0, 0.0, 0.0, 0.0, -0.13729102909564972, 1.7614132165908813, 0.0, 0.0, 0.0, -0.2783777713775635, 0.0, 0.0, 0.0], 2.0973870754241943)
([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21309307217597961, 0.18267594277858734, 0.32024237513542175, 1.5759941339492798, 0.0, -0.07403195649385452, 0.0], 0.7379797101020813)
([0.0, -2.191945791244507, -2.2001543045043945, 0.0, 0.0, 1.632489562034607, 0.7473703026771545, 0.0, 0.09377078711986542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -0.020783117040991783)
([0.0, 0.0, 0.0, 0.0, -0.060962844640016556, 0.0, 0.0, -1.552040934562683, 0.9866167306900024, 0.0, 1.4342093467712402, 0.0, 0.0, 0.0, 0.0, 0.21945969760417938], -1.605299472808838)
([0.0, 0.7503296732902527, 0.23052798211574554, -0.8347290754318237, 1.05208158493042, 1.3238638639450073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -1.696704626083374)
([0.0, 0.0, 0.0, 0.0, 0.0, -1.2948116064071655, -0.12525585293769836, 0.35953545570373535, 0.0, 0.0, 0.0, 1.835166096687317, 0.5849065780639648, 0.0, 0.0, 0.0], 1.9889485836029053)
([0.0, -0.6698086261749268, -0.42230430245399475, -0.5634918212890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15289202332496643, 0.0, 0.0, -0.20021046698093414, 0.0, 0.0, 0.0], 1.2316168546676636)
([0.6471300721168518, -1.2527471780776978, 0.0, -0.632615327835083, 0.0, -1.2322646379470825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7538917064666748], 0.6256450414657593)
([0.0, 0.0, 0.502587616443634, 0.0, -0.35603421926498413, 0.0, 0.0, 0.048814233392477036, 0.25225284695625305, 0.0, 1.5217618942260742, 0.0, 0.0, 0.0, 0.0, 0.0], -0.6469753384590149)
([0.0, 1.993969202041626, 0.0, -0.06150798499584198, -1.3076099157333374, 0.0, 0.454689085483551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1358768492937088], -0.3724188804626465)
([-0.4148261845111847, 0.8348116874694824, 0.0, 0.0, 0.0, -0.6658264994621277, 0.0, 0.0, 0.0, 1.2873988151550293, 0.0, 0.0, 0.1219993382692337, 0.0, 0.0, 0.0], 2.1492462158203125)
([0.0, 0.0, 2.377157211303711, -0.8827338814735413, 0.0, 0.0, -1.1266798973083496, 0.0, 0.7070347666740417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17646649479866028, 0.0], 0.5234565734863281)
([-0.1625485122203827, 0.0, 1.0357551574707031, 0.7420677542686462, 0.0, 0.0, 0.0, -0.8788822293281555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3810436725616455], 0.6307346224784851)
([0.0, 1.1301803588867188, 0.7393214702606201, -0.10753580182790756, 0.0, 0.0, 0.6234976649284363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3945716619491577], -0.5281617045402527)
([0.0, -0.31317687034606934, 1.1334315538406372, 0.0, 1.3374637365341187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12858842313289642, 0.0, 0.0, -0.09283667802810669], -1.280360460281372)
([0.682885468006134, 0.0, -0.6295873522758484, 0.0, -1.3940619230270386, 0.0, -1.7766433954238892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05106883868575096, 0.0, 0.0, 0.0], -0.8448953032493591)
([-0.9308295249938965, 0.0, 0.0, 2.419976234436035, -1.995913028717041, 0.0, -0.39163362979888916, -1.4508808851242065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 1.030449628829956)
([0.0, -1.2076722383499146, 0.0, 0.0, 0.0, 0.0, 0.945440411567688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48590612411499023, -0.13091899454593658, 0.0, 0.003622507443651557], -1.1342809200286865)
([0.8229283690452576, -1.0047996044158936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0883829593658447, 0.0, 0.46668750047683716, 0.0, 0.1053457260131836], 0.09067269414663315)
([0.0, -1.0361934900283813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03550596162676811, 0.0, 0.0, 0.0, -1.1220651865005493, 0.0, -0.15511037409305573, 1.1739028692245483], -0.19292230904102325)
([-0.17776142060756683, 0.0, 0.2681537866592407, 0.0, 0.0, 0.0, 0.5899526476860046, 0.2740333676338196, 0.6377773880958557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 1.5525063276290894)
([0.15372279286384583, 0.6303955912590027, 0.0, -0.4671763777732849, 0.0, 0.3688661456108093, 0.0, 0.681958794593811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -1.2827229499816895)
([0.26673582196235657, -0.7504759430885315, 0.0, 0.9354199767112732, 0.0, -1.2303991317749023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0696195513010025, 0.0], -2.1620264053344727)
([0.0, 0.0, 1.67695951461792, 0.17889158427715302, 0.0, -0.0378282256424427, -1.2627931833267212, 0.0, 0.0, -0.5845109820365906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 1.54349946975708)
([-0.15308327972888947, 0.0, 0.0, 0.0, 0.0, -1.601477026939392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9107999205589294, -0.009633404202759266, 0.5108592510223389, 0.0], -1.435694932937622)
([-1.640647530555725, 0.0, 0.0, 0.0, -1.0240459442138672, 0.0, 0.0, 1.4270893335342407, 1.3228706121444702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6023094654083252], 0.2312651425600052)
([0.0, 0.4220673441886902, 0.0, 0.6442853212356567, 0.3714897930622101, 0.0, 0.0, 0.0, 1.8642531633377075, -0.22824685275554657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 0.8312678337097168)
([0.0, 0.0, -0.039789412170648575, 0.0, 2.110872983932495, 0.0, 0.0, 1.142979383468628, 0.0, 0.0, 0.0, 2.0178592205047607, 0.0, 0.0, 0.0, 0.26222532987594604], 0.3373273015022278)
([0.017929458990693092, 0.17748813331127167, -0.12092448770999908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2664862871170044, 0.0, 0.0, 0.0, 0.0, 0.0, -1.7433514595031738], 1.8442473411560059)
([0.0, -0.5066319108009338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8872284889221191, 0.0, 0.0, 0.0, 0.0, -0.3744279742240906, 0.08211222290992737, 0.0, -1.8060500621795654], 0.9114463329315186)
([0.2855367958545685, -0.3560695946216583, 0.0, -2.1843249797821045, 0.0, 0.0, 0.0, 0.34179455041885376, 0.05397091805934906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -2.061298370361328)
([0.0, 0.0, 0.0, 0.0, -0.4362986981868744, -1.1017346382141113, 0.0, 0.0, -0.11713046580553055, 0.0, 1.2466825246810913, 0.0, 0.0, 0.0, 0.0, -0.23313046991825104], -1.0005916357040405)
([0.0, -0.6639166474342346, 0.0, 0.0, 0.0, 0.0, 0.3486790657043457, -1.0638741254806519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04009053111076355, -1.1169335842132568], 0.45859813690185547)
([0.0, 0.4184069037437439, 0.0, 0.0, 0.05859528109431267, -0.2563644349575043, 0.0, 0.0, 0.0, -0.24589724838733673, 0.0, 1.9955533742904663, 0.0, 0.0, 0.0, 0.0], 0.4529317617416382)
([-0.3431117534637451, 0.14751982688903809, 0.0, 0.0, 0.0, 0.0, -0.34405720233917236, 0.0, 0.0, -0.32198280096054077, 0.0, 1.7682135105133057, 0.0, 0.0, 0.0, 0.0], 0.3286464512348175)
([0.0, -0.31197500228881836, 0.0, 0.0, 0.7540187835693359, 0.0, 0.0, -0.7461630702018738, 0.0, 0.0, 0.0, 0.0, -0.05888641998171806, -0.6057234406471252, 0.0, 0.0], -0.20108860731124878)
([-0.10833197832107544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5141769647598267, -0.02464115433394909, 0.0, -0.20538179576396942, 0.0, 0.6312195062637329, 0.0, 0.0], -0.08634582161903381)
([0.0, 1.5329447984695435, 1.6995446681976318, -1.495436191558838, 0.0, 0.0, 0.0, 1.4595630168914795, 0.0, 0.0, 0.0, -0.09085272997617722, 0.0, 0.0, 0.0, 0.0], 0.6273845434188843)
([-0.3004571199417114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22155195474624634, 0.0, 0.5546075701713562, 1.0355243682861328, 0.0, 0.0, 0.0, 3.3371269702911377], -0.2755889594554901)
([-1.6676791906356812, 0.0, 0.0, 0.0, 0.021313512697815895, 0.0, 1.6414023637771606, 0.0, 0.0, -0.049559444189071655, -0.5184764266014099, 0.0, 0.0, 0.0, 0.0, 0.0], 2.0350544452667236)
([0.008997315540909767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07053589820861816, 0.0, 1.0343453884124756, 1.0240776538848877, 0.0, 1.7354251146316528, 0.0, 0.0], 0.0992584079504013)
([0.0, 2.032491445541382, 0.0, 0.0, 2.0652241706848145, 0.0, 0.0, 2.081550121307373, -0.6877372860908508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15834088623523712, 0.0], -0.9791260957717896)
([1.110566258430481, 0.0, 0.0, 0.0, -0.06346776336431503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1359771192073822, 0.0, -0.7922675013542175, -0.025093114003539085], 0.6215022802352905)
([0.0, 0.0, -0.1087094321846962, 0.0, 0.0, 0.0, 0.0, 1.8021763563156128, 0.0, -1.4109859466552734, 0.0, 0.0, 0.0, -0.32188552618026733, 0.15364018082618713, 0.0], 1.0407581329345703)
([0.0, 0.0, 0.6293129324913025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1604808121919632, -0.08617586642503738, -0.6024349331855774, 0.1690811812877655, 0.0, 0.0], -0.8019065856933594)
([-0.9637671709060669, 0.0, 0.0, 0.0, -0.9910132884979248, 0.0, 0.0, 0.0, 0.21088075637817383, 0.0, 0.0, 0.0, -1.2381385564804077, 0.0, 0.0, -0.053470589220523834], -0.6031560301780701)
([-0.4186365306377411, 0.0009193087462335825, 0.0, 0.0, -1.7682173252105713, 0.0, 0.0, 0.0, 0.0, 1.4279290437698364, 0.0, 0.0, -0.5835795998573303, 0.0, 0.0, 0.0], 1.3778823614120483)
([0.0, 0.0, 0.7195518016815186, -1.1460647583007812, 0.0, 0.0, 0.5271909832954407, 0.0, 0.1417418122291565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8141211867332458], 0.17623133957386017)
([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049137335270643234, 0.0, -0.3044959604740143, 0.0, 0.0, 0.0, 0.0, -0.04219420626759529, -0.5904944539070129, 0.1098254844546318], -0.5130437016487122)
([0.0, 0.0, 0.0, 1.6378858089447021, 0.0, 0.0, 0.0, -0.16337230801582336, 0.15401454269886017, 0.0, 0.3838290572166443, 0.0, -0.31821751594543457, 0.0, 0.0, 0.0], 0.2719314694404602)
([0.8599363565444946, 0.0, -0.008817893452942371, -0.6061524152755737, 0.0, -0.7748680114746094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666399836540222], -0.38673484325408936)
([0.0, 0.0, 0.02632749080657959, 0.0, 0.0, 0.0, 0.0, 0.3199678957462311, -0.2206328958272934, 0.0, 0.0, 0.0, -1.7562850713729858, 0.0, 0.0, -0.7329769730567932], 1.8047531843185425)
([-0.42041438817977905, 1.886879801750183, 0.6380556225776672, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9630568623542786, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007080296985805035, 0.0], 1.5018935203552246)
([0.0, 0.0, 0.0, 1.7339448928833008, -0.04546300321817398, 0.08539102971553802, 0.0, -0.8159747123718262, 0.0, 0.0, 0.0, 0.0, -0.7105295062065125, 0.0, 0.0, 0.0], 0.8221220374107361)
([0.0, 0.0, -0.016250448301434517, 0.0, 0.0, 0.36658379435539246, 0.0, 0.0, 0.0, 0.0, -0.5993553400039673, 0.0, 0.0, 0.33832240104675293, 0.0, -0.054401591420173645], -1.4514578580856323)
([0.5774210095405579, 0.0, 0.0, -1.114896297454834, -0.6073716282844543, 0.24714213609695435, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1653561145067215, 0.0, 0.0, 0.0, 0.0], 1.666061520576477)
([0.0, -0.9610822200775146, -0.3549376130104065, 1.4414304494857788, 0.9291558861732483, 0.19724467396736145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -0.13713839650154114)
([0.6591343283653259, -2.1736068725585938, 0.0, 0.0, -0.12711858749389648, 0.0, -1.079072117805481, -1.0303518772125244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 0.5017627477645874)
([0.42960795760154724, 0.0, 0.0, 1.1049457788467407, 0.0, 0.0, 0.8927974700927734, 0.0, 0.041318099945783615, 0.0, 0.0, 0.0, -0.8862407803535461, 0.0, 0.0, 0.0], 0.06718379259109497)
([-1.0807693004608154, 0.2870326638221741, 0.0, 0.0, 0.0, 0.48030179738998413, -0.8431171178817749, 0.0, -2.0461456775665283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 0.6759714484214783)
([0.0, -0.47537747025489807, 0.0, -2.38761043548584, 0.0, 0.0, 0.0, -0.03128306567668915, 0.0, 0.0, 0.0, -0.003840995253995061, 0.0, 0.3194045126438141, 0.0, 0.0], -0.5025455951690674)
([0.22696733474731445, 0.0, 0.7135264277458191, -1.2454946041107178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1508830338716507, 0.24650460481643677, 0.0, 0.0, 0.0, 0.0, 0.0], 1.2198936939239502)
([0.0, 0.0, 0.0, 0.0, -0.1453123390674591, 0.0, 0.0, 1.198276162147522, -1.1977859735488892, 0.0, 0.0, 0.0, 0.05384023115038872, 0.5271877646446228, 0.0, 0.0], 1.2574436664581299)
([-0.5622095465660095, -0.28170329332351685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3109430074691772, 0.0, 0.0, 1.8503296375274658, 0.0, 0.0, 0.0, -0.029508935287594795], 1.9622761011123657)
([0.0, 0.0, 0.0, 0.0, 0.0, -0.22443898022174835, 0.0, 0.0, 0.0, -0.999740481376648, 0.0, -2.8754189014434814, 0.0, -0.2809496521949768, 0.974584698677063, 0.0], -0.14291700720787048)
([0.0, 0.09397054463624954, 0.0, -1.9146767854690552, 0.0, 0.0, 0.0, 0.0, 0.0, 3.300642967224121, 0.0, 0.0, 0.0, -0.43725377321243286, 0.0, 1.1931650638580322], -0.7890523672103882)
([-0.9985095262527466, 0.10334251821041107, -0.03380746766924858, 0.0, 0.0, 0.0, -1.4155689477920532, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024490924552083015, 0.0, 0.0, 0.0], 1.7502950429916382)
([0.0, -1.0612766742706299, 0.0, 0.0, 0.32920557260513306, 0.0, 0.0, -0.1620066910982132, 1.4943416118621826, 0.0, 0.0, 1.4450584650039673, 0.0, 0.0, 0.0, 0.0], 0.09863773733377457)
([-0.04144880175590515, 0.25507020950317383, -0.14341454207897186, -1.9703516960144043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3835723400115967, 0.0, 0.0, 0.0], -1.91077721118927)
([-0.20491357147693634, 0.19184507429599762, 0.0, 0.0, -1.8185912370681763, 0.0, 0.0, 0.0, -0.367244690656662, 0.0, 0.0, 0.0, 0.0, -0.2911779582500458, 0.0, 0.0], 0.36707738041877747)
([0.0, 0.0, 0.0, 0.0, 2.4207117557525635, 1.4242520332336426, 0.0, 0.34557563066482544, 0.0, 0.0, 0.0, 0.38286924362182617, 0.22769305109977722, 0.0, 0.0, 0.0], -2.520205497741699)
([-1.4066085815429688, -0.05847702920436859, 0.0, -0.1255829930305481, 0.0, 0.0, 0.0, 0.0, -1.0409328937530518, 0.0, 0.0, -0.9638696908950806, 0.0, 0.0, 0.0, 0.0], 0.8197740316390991)
([0.3388232886791229, 0.0, 0.7791630625724792, 0.0, 0.5006844401359558, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.393340587615967, 0.04374458268284798], 0.26211732625961304)
([-2.933246612548828, 0.0, 0.0, 0.0, 0.0, -0.05684623122215271, 0.43895938992500305, 0.45854994654655457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4003918468952179, 0.0], -0.042952705174684525)
([0.0, 0.0, -1.4515600204467773, 0.0, -0.11281696707010269, 1.8620861768722534, 0.0, -0.3293646275997162, -0.040908657014369965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 0.1898503452539444)
([0.0, 1.309965968132019, 0.0, 0.25646069645881653, -0.279448926448822, 0.0, 0.0, -1.0185513496398926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27493178844451904], 0.0638260468840599)
([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.36119940876960754, 0.5135031342506409, -2.515843391418457, 0.8868538737297058, 0.01373347733169794, 0.0, 0.0, 0.0, 0.0], -0.17912428081035614)
([0.0, 0.10322611778974533, 0.0, 0.0, 0.0, 0.0, 1.0924537181854248, 0.0, 4.4342916226014495e-05, 0.0, -1.0778424739837646, 0.0, 0.0, -0.5287789702415466, 0.0, 0.0], 0.25601089000701904)
([0.0, -0.568437397480011, 0.0, 0.0, 1.8424798250198364, 0.660016655921936, 0.0, 0.0, -1.605948567390442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.918513834476471], -1.144595742225647)
([-1.6152751445770264, 0.0, -0.6095754504203796, -0.8059149384498596, 0.0, 0.0, 0.0, -1.0687099695205688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04192284867167473, 0.0], -0.5194075703620911)
([-1.4401785135269165, 0.0, 0.0, -0.6442044377326965, -0.15622618794441223, 0.0, -0.017049359157681465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6265466213226318, 0.0], -0.2821221947669983)
([-0.8563283085823059, 0.0, 0.0, 0.11166654527187347, 0.0, -0.3738469183444977, 0.0, 0.0, -0.8318549990653992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8743962645530701], 0.11460869759321213)
([0.0, 0.0, -0.4316694736480713, 1.1196210384368896, 0.0, 0.0, 0.0, 1.070814609527588, 0.0, 0.0, 0.0, -1.0428396463394165, 0.0, 0.0, 0.0, -0.19634000957012177], -0.07401540130376816)
([0.37126341462135315, 1.31248939037323, 0.0, 0.0, -0.8622146844863892, 1.4292426109313965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.163716658949852, 0.0, 0.0, 0.0], -0.8024523854255676)
([-1.2010877132415771, -0.2041049599647522, 0.0, 0.0, -0.6952776312828064, -0.2202238142490387, -0.5063483715057373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 0.775359034538269)
([-0.09848739206790924, 0.0, 0.0, 0.792575478553772, 0.0, -0.35562196373939514, 1.1735119819641113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9075735211372375], -0.0219118595123291)
([0.0, 0.0, 1.502326250076294, 0.0, 0.0, 0.0, 1.4844980239868164, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2448757886886597, 0.0, -0.15646028518676758, 0.5514391660690308], 0.027892116457223892)
([0.0, -3.5374460220336914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8170095086097717, 0.7720882296562195, 0.0, 0.0, 0.20690687000751495, 0.20718245208263397, 0.0, 0.0], -1.4098235368728638)
([0.0, -0.7226656079292297, -0.3117448091506958, 1.5440975427627563, -0.3530559241771698, 0.0, 0.0, 0.0, -0.12133318930864334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -0.7044938206672668)
([0.0, -0.6581959128379822, 0.0, -0.5595996379852295, -0.29053840041160583, 0.0, 0.0, 0.0, 0.0, -0.02470221370458603, 0.0, -2.7113871574401855, 0.0, 0.0, 0.0, 0.0], -0.005921861156821251)
([0.0, 0.0, -1.2593839168548584, 0.0, 0.0, -0.44044777750968933, 0.0, 1.2398715019226074, 0.0, 0.0, 0.0, -0.13100537657737732, 0.0, 0.0, 0.0, -1.381157398223877], 0.24349573254585266)
([0.09046289324760437, 0.6122642755508423, -0.16983480751514435, 0.0, 0.0, -1.8264435529708862, 1.0265825986862183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -1.100771427154541)
([0.0, 0.0, 0.0, -1.0211923122406006, 0.0, 0.23555342853069305, 0.0, 0.34476199746131897, 0.0, 0.0, 0.0, -0.022570693865418434, 0.0, 0.0, 0.0, -0.15591733157634735], 1.3560291528701782)
([-0.3540987968444824, 0.0, 0.0, -0.09512809664011002, 0.0, -1.8731745481491089, 0.0, 0.0, 1.8132327795028687, 0.0, 0.0, 2.3750486373901367, 0.0, 0.0, 0.0, 0.0], -0.12542188167572021)
([0.0, 0.10781770199537277, 0.8048654794692993, 0.811528742313385, 0.0, 0.8018022179603577, 0.0, 0.0, 0.0, -0.26599404215812683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -0.3211498558521271)
([0.0, 2.1395668983459473, 0.0, 0.0, 0.22547192871570587, -0.7203880548477173, 0.15364055335521698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0575265884399414, 0.0, 0.0], 1.8796371221542358)
([0.0, 0.0, 0.0, 0.0, -0.5354824066162109, -1.6836267709732056, 0.0, 0.0, 1.7061032056808472, 0.0, 0.0, 0.0, 0.0, -1.5464481115341187, 0.546289324760437, 0.0], -0.23624910414218903)
([0.0, 0.0, 0.19295595586299896, -1.346215844154358, 0.1807701587677002, 0.0, 0.0, 0.0, 0.9460355043411255, 0.0, 0.0, -0.1361270248889923, 0.0, 0.0, 0.0, 0.0], 1.2464431524276733)
([0.0, -0.7977285385131836, 0.08269565552473068, 0.0, 0.0, -0.8074073195457458, 0.0, 0.0, -0.32280683517456055, 0.0, 0.8445212841033936, 0.0, 0.0, 0.0, 0.0, 0.0], -0.30917662382125854)
([-0.33421996235847473, 0.0, 0.0, -0.010728729888796806, 0.0, 0.806319534778595, -0.2648979425430298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.776512861251831], -1.4684293270111084)
([0.0, -2.66882586479187, 0.0, 0.14589346945285797, 0.0, -0.058138489723205566, 0.0, 0.0, 0.0, 0.0, -0.017622148618102074, 0.0, 0.0, 0.0, -0.06043326482176781, 0.0], 0.7590348720550537)
([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4022068977355957, 0.0, -0.36833110451698303, 0.0, -1.3492774963378906, 0.0, -0.12825386226177216, 0.0, 0.0, 1.5396686792373657], -0.6136232614517212)
([1.8261313438415527, 0.0, 0.0, -0.3218058943748474, 0.0, 0.0, 0.9166194200515747, -0.2261684238910675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.7496510744094849, 0.0], 0.0498540960252285)
